cycle,algorithm,onu_id,cls,size_bytes,arrival_ns,start_ns,end_ns,queue_delay_ns
98,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2230385,2254465,2255665,24080
98,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2230385,2255665,2256865,25280
98,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2230385,2256865,2258065,26480
98,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2230385,2258065,2259265,27680
98,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2230385,2259265,2260465,28880
99,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2261465,2261465,2261625,0
99,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2261465,2261625,2261785,160
99,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2261465,2261785,2261945,320
99,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2230385,2261945,2263145,31560
99,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2261465,2270970,2271130,9505
99,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2261465,2271130,2271290,9665
99,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2261465,2271290,2271450,9825
99,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2261465,2281547,2281707,20082
99,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2261465,2281707,2281867,20242
99,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2261465,2281867,2282027,20402
99,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2230385,2282027,2283227,51642
99,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2230385,2283227,2284427,52842
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2285427,2285427,2285587,0
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2285427,2285587,2285747,160
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2285427,2285747,2285907,320
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2285427,2285907,2286067,480
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2286067,2287267,640
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2287267,2288467,1840
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2288467,2289667,3040
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2289667,2290867,4240
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2290867,2292067,5440
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2292067,2293267,6640
100,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2293267,2294467,7840
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2285427,2296027,2296187,10600
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2285427,2296187,2296347,10760
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2285427,2296347,2296507,10920
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2296507,2297707,11080
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2297707,2298907,12280
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2298907,2300107,13480
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2300107,2301307,14680
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2301307,2302507,15880
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2302507,2303707,17080
100,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2303707,2304907,18280
100,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2285427,2306627,2306787,21200
100,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2285427,2306787,2306947,21360
100,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2285427,2306947,2307107,21520
101,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2308107,2308107,2308267,0
101,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2308107,2308267,2308427,160
101,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2308107,2308427,2308587,320
101,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,2285427,2308587,2309787,23160
101,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2308107,2317621,2317781,9514
101,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2308107,2317781,2317941,9674
101,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2308107,2317941,2318101,9834
101,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2285427,2318101,2319301,32674
101,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2308107,2328221,2328381,20114
101,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2308107,2328381,2328541,20274
101,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2308107,2328541,2328701,20434
102,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2329701,2329701,2329861,0
102,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2329701,2329861,2330021,160
102,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2329701,2330021,2330181,320
102,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2329701,2338057,2338217,8356
102,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2329701,2338217,2338377,8516
102,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2329701,2338377,2338537,8676
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2329701,2348657,2348817,18956
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2329701,2348817,2348977,19116
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2329701,2348977,2349137,19276
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2349137,2350337,19436
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2350337,2351537,20636
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2351537,2352737,21836
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2352737,2353937,23036
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2353937,2355137,24236
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2355137,2356337,25436
102,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2356337,2357537,26636
103,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2358537,2358537,2358697,0
103,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2358537,2358697,2358857,160
103,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2358537,2358857,2359017,320
103,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2358537,2366950,2367110,8413
103,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2358537,2367110,2367270,8573
103,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2358537,2367270,2367430,8733
103,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2358537,2377550,2377710,19013
103,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2358537,2377710,2377870,19173
103,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,2358537,2377870,2378030,19333
103,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,2329701,2378030,2379230,48329
104,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2380230,2380230,2380390,0
104,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2380230,2380390,2380550,160
104,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,2380230,2380550,2380710,320
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2380230,2388714,2388874,8484
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2380230,2388874,2389034,8644
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,2380230,2389034,2389194,8804
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2380230,2389194,2390394,8964
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2380230,2390394,2391594,10164
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2380230,2391594,2392794,11364
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2380230,2392794,2393994,12564
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2380230,2393994,2395194,13764
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2380230,2395194,2396394,14964
104,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,2380230,2396394,2397594,16164
